time,truth_east,truth_north,dr_east,dr_north
3.0219999999999345,-3.2354703767795003,-46.401642888238385,-3.2827435516191885,-45.54391510677655
3.1219999999998436,-3.2829510741454473,-47.93613287648357,-3.360536898383741,-47.028124897747986
3.2210000000000036,-3.3507806417723556,-49.54845931191929,-3.434564239676025,-48.49479636966775
3.3209999999999127,-3.3846954256159325,-51.10518828496319,-3.5070312469281464,-49.9744501123486
3.4209999999998217,-3.4253931661981016,-52.695275736390286,-3.578155986471402,-51.452757097566966
3.5219999999999345,-3.479656820317702,-54.31872166541049,-3.649481978561978,-52.94410703933032
3.6210000000000946,-3.5067886473775025,-55.89768962404318,-3.7194000117098907,-54.40314977554168
3.7220000000002074,-3.5339204744373025,-57.49889656747459,-3.7906123505204596,-55.88753939622663
3.8209999999999127,-3.5678352582658177,-59.100103510905996,-3.859462620849608,-57.337836308830376
3.9209999999998217,-3.594967085325618,-60.71242994792189,-3.926901627754738,-58.79766051862515
4.0219999999999345,-3.6220989123703564,-62.32475638335761,-3.992146282321475,-60.266668943850256
4.121000000000095,-3.642447782676503,-63.9482023131679,-4.053374778063098,-61.70123663945344
4.221000000000004,-3.6627966529525264,-65.5716482421881,-4.113016341376596,-63.14466580043893
4.320999999999913,-3.683145523258672,-67.18397467762382,-4.171222926288851,-64.58223912997617
4.4220000000000255,-3.683145523258672,-68.80742060664403,-4.2292239486639644,-66.02810116264443
4.5219999999999345,-3.6967114367961025,-70.44198602924872,-4.286181557615586,-67.45391810074814
4.621999999999844,-3.6899284800123264,-72.07655145027323,-4.342537671114021,-68.87448065833851
4.721000000000004,-3.6899284800123264,-73.72223636488224,-4.397380048200671,-70.27604886143038
4.822000000000116,-3.683145523258672,-75.35680178590675,-4.452048941769005,-71.70101498876508
4.9220000000000255,-3.676362566489957,-77.00248670130584,-4.5048882762764695,-73.10690853499186
5.0210000000001855,-3.683145523258672,-78.64817161512477,-4.556066794729336,-74.49388112139209
5.121999999999844,-3.676362566489957,-80.26049805135057,-4.6071736813756345,-75.90440277337794
5.222000000000207,-3.6627966529525264,-81.90618296595957,-4.6565926501961865,-77.29788450695128
5.320999999999913,-3.6560136962139334,-83.52962889576987,-4.704187202982024,-78.67617483094239
5.420999999999822,-3.6356648259077873,-85.1419553312056,-4.750838614093972,-80.06889893973103
5.5210000000001855,-3.601750042079272,-86.7542817674314,-4.796237441177698,-81.46342534086958
5.621000000000095,-3.594967085325618,-88.3777276964516,-4.840699065558231,-82.86017556757072
5.722000000000207,-3.5542693447283873,-89.9566956550843,-4.884864551514734,-84.27257691184082
5.820999999999913,-3.547486387959671,-91.62461955449201,-4.927505700275347,-85.65728465734023
5.920999999999822,-3.527137517668587,-93.25918497630663,-4.97009739533031,-87.05463484413328
6.0210000000001855,-3.5135716041462173,-94.93822836850873,-5.012750434534239,-88.44934745143075
6.121999999999844,-3.479656820317702,-96.52831581993583,-5.056717352381449,-89.85458064398345
6.222000000000207,-3.4593079500266177,-98.15176174895603,-5.101844386093383,-91.24235704791312
6.320999999999913,-3.445742036504248,-99.81968564836376,-5.148370988324926,-92.61311907386876
6.4220000000000255,-3.4321761229969394,-101.44313157738395,-5.1974374765821025,-94.00911779569967
6.5210000000001855,-3.405044295907017,-103.08881649199296,-5.246204200071334,-95.37589764842348
6.621000000000095,-3.398261339138301,-104.72338191380757,-5.294942204014337,-96.75507348845254
6.721000000000004,-3.377912468847217,-106.33570834924329,-5.341911816715688,-98.13231731640585
6.822000000000116,-3.364346555309786,-107.99251275664669,-5.386511769924822,-99.52071635822377
6.9220000000000255,-3.3439976850337625,-109.61595868566688,-5.427427305604257,-100.89270491391099
7.0210000000001855,-3.337214728265047,-111.2505241074815,-5.4650868888687985,-102.24870688497045
7.121999999999844,-3.316865857958901,-112.88508952850601,-5.501587006058087,-103.63001133645085
7.222000000000207,-3.3032999444365316,-114.48629647272752,-5.537069313671351,-104.99558094403554
7.320999999999913,-3.2829510741454473,-116.1208618945421,-5.572352297873873,-106.34538434682403
7.420999999999822,-3.2693851606080164,-117.74430782356232,-5.60807087240171,-107.70653229415394
7.5210000000001855,-3.249036290316932,-119.36775375258252,-5.642841644005357,-109.0651124055418
7.621999999999844,-3.2354703767795003,-120.99119968160274,-5.67552158404333,-110.43430886209644
7.722000000000207,-3.221904463272193,-122.62576510262724,-5.70446004864196,-111.78690961930299
7.822000000000116,-3.2015555929660464,-124.24921103164746,-5.729943678513879,-113.13673082140514
7.920999999999822,-3.1947726361973317,-125.86153746866334,-5.752669714620297,-114.47083353613874
8.021000000000186,-3.1744237659062464,-127.46274441209475,-5.774327437085565,-115.81666935684625
8.121999999999844,-3.1608578523688164,-129.09730983390935,-5.795909639245552,-117.17454566805479
8.221000000000004,-3.133726025309016,-130.68739728533646,-5.8173429288359095,-118.50422298019559
8.322000000000116,-3.1201601117866464,-132.34420169194976,-5.839767565497214,-119.85923637905486
8.420999999999822,-3.1133771550179308,-133.95652812817556,-5.8623709349910795,-121.18600470008712
8.521000000000186,-3.099811241495562,-135.5688545644014,-5.885653791695152,-122.52536349311725
8.621999999999844,-3.0862453279581312,-137.19230049342158,-5.908971243656263,-123.87832568135711
8.722000000000207,-3.0726794144357616,-138.8157464224418,-5.930863405802411,-125.21890544191785
8.822000000000116,-3.065896457667046,-140.42807285945767,-5.950680549491093,-126.56072771787963
8.920999999999822,-3.0523305441446764,-142.06263828048222,-5.967999880501027,-127.89011775560074
9.021999999999935,-3.059113500913392,-143.6972037022968,-5.983769954007659,-129.24699088700578
9.121999999999844,-3.025198717084877,-145.2984106457282,-5.998448062246119,-130.5907661325688
9.222000000000207,-3.025198717084877,-146.93297606754282,-6.012992690773346,-131.93489731042376
9.320999999999913,-2.9980668900250764,-148.54530250376862,-6.027494132435274,-133.2662380921888
9.420999999999822,-2.9641521061965608,-150.14650944720003,-6.0418061413472675,-134.61196657277588
9.521000000000186,-2.950586192659131,-151.79219436180904,-6.054865553794485,-135.95843343237573
9.621000000000095,-2.909888452092022,-153.39340130682064,-6.065660616884343,-137.30485161915135
9.721000000000004,-2.875973668248445,-154.99460824946192,-6.073437455790814,-138.6502448409038
9.822999999999865,-2.8420588844199295,-156.59581519289333,-6.0779036020682735,-140.02075749862308
9.922000000000025,-2.8149270573601295,-158.20814162990925,-6.079105457038392,-141.34895892828735
10.021000000000186,-2.7742293167779604,-159.83158755892944,-6.077638434787003,-142.67496325519156
10.121999999999844,-2.726748619442137,-161.43279450236085,-6.07404554976576,-144.0250610975445
10.221000000000004,-2.6792679220761904,-163.05624043059095,-6.069247276637289,-145.3450629166948
10.320999999999913,-2.625004267971651,-164.66856686760687,-6.063865651168205,-146.67395449350295
10.422000000000025,-2.57074061383699,-166.28089330383267,-6.058661565917572,-148.0107895485884
10.521999999999935,-2.5029110461950204,-167.89321974005847,-6.054483280999299,-149.32888753974635
10.621999999999844,-2.44864739207542,-169.5166656690787,-6.051934251426004,-150.6415963728706
10.721000000000004,-2.3876007812021656,-171.10675312050577,-6.051466001055423,-151.93583114525796
10.820999999999913,-2.3197712135300734,-172.71907955673157,-6.053318766708824,-153.23711815319007
10.922000000000025,-2.24515868913445,-174.33140599295737,-6.057372805291782,-154.54445546352986
11.021000000000186,-2.1705461647237647,-175.9437324291832,-6.062577602506411,-155.8185513051235
11.121999999999844,-2.102716597066734,-177.556058865409,-6.067624200606005,-157.11025310191363
11.222000000000207,-2.0213211159023947,-179.1795047944292,-6.07080353624603,-158.38102901099748
11.322000000000116,-1.9399256347229938,-180.7473532602675,-6.0711136990858074,-159.64411414236645
11.420999999999822,-1.8449642400061632,-182.3930381748765,-6.068127452599685,-160.88813234147875
11.521000000000186,-1.763568758841824,-184.01648410389672,-6.06161356992074,-162.1394922806509
11.621000000000095,-1.6618244073562776,-185.61769104732812,-6.051748609533642,-163.38661790601017
11.721000000000004,-1.5600800558857926,-187.23001748355392,-6.038996918917756,-164.62993776688566
11.820999999999913,-1.4651186611840228,-188.80898544218664,-6.024028365844231,-165.8694732539231
11.920999999999822,-1.3837231800196836,-190.43243137120683,-6.007471118237694,-167.10524436248673
12.021999999999935,-1.2751958717654222,-192.01139932983952,-5.989567178137666,-168.34997947820438
12.121999999999844,-1.1598856067725674,-193.5903672876821,-5.970898037810923,-169.57986751088754
12.222000000000207,-1.0377923850109974,-195.13597676793162,-5.951335504443573,-170.80799553143916
12.322000000000116,-0.9428309902941663,-196.7260642185686,-5.930890472416616,-172.0349599742528
12.420999999999822,-0.8003888982415116,-198.30503217720133,-5.909869603104879,-173.24907397431488
12.521000000000186,-0.7054275035397418,-199.91735861421725,-5.888013340679189,-174.47541555763985
12.621000000000095,-0.5629854114870871,-201.49632657205984,-5.865841674244202,-175.70214328842843
12.721000000000004,-0.4544581032328255,-203.11977250108,-5.843904445935767,-176.9293741208491
12.820999999999913,-0.32558192471760145,-204.70985995250712,-5.822968019620152,-178.15668702500435
12.920999999999822,-0.19670574617225495,-206.28882791034974,-5.803796049267243,-179.383024490258
13.021999999999935,-0.06104661088831557,-207.8455568833936,-5.7866953587507695,-180.6191756817343
13.121999999999844,0.07461252441068503,-209.46900281241383,-5.771885028963552,-181.8393788561864
13.221000000000004,0.2034887029409703,-211.03685127825213,-5.758638612413869,-183.0429062153636
13.320999999999913,0.3527137517623403,-212.61581923688485,-5.745655541317912,-184.25367709434437
13.422000000000025,0.47480697353897144,-214.21702618031622,-5.731834683928304,-185.4715223390372
13.521999999999935,0.6240320223603415,-215.78487464536443,-5.716609547436073,-186.67230149302742
13.621000000000095,0.7529082008906268,-217.37496209679156,-5.6995597692801665,-187.85575289216456
13.721000000000004,0.8885673361896274,-218.976169041013,-5.6801993010220695,-189.04511679565005
13.820999999999913,1.0174435147199126,-220.57737598523454,-5.658918545989252,-190.2280547513881
13.920999999999822,1.1870174338173063,-222.13410495748835,-5.6363045298510235,-191.40472307867628
14.021000000000186,1.322676569131368,-223.73531190091973,-5.613245713370269,-192.57604464987693
14.121000000000095,1.4583357044303686,-225.35875782914985,-5.590751915581762,-193.74377606029455
14.221000000000004,1.6075607532517386,-226.90436731018946,-5.569854740648633,-194.90997307555884
14.320999999999913,1.7500028453043932,-228.48333526882212,-5.551619034647696,-196.07607297884542
14.420999999999822,1.8856619806033943,-230.07342272024925,-5.537023153848819,-197.24245415065087
14.521000000000186,2.0281040726560486,-231.6635101716763,-5.526579919075372,-198.40865251159224
14.621000000000095,2.1908950350148495,-233.25359762231335,-5.519972940922919,-199.57369721232112
14.721000000000004,2.3333371270825656,-234.86592405853912,-5.516061342407938,-200.73622533240248
14.820999999999913,2.482562175903935,-236.45601150917616,-5.513164221537668,-201.89440661326915
14.920999999999822,2.6317872247102443,-238.05721845260754,-5.5092781450075075,-203.04583409570571
15.021000000000186,2.7877952303153912,-239.65842539603898,-5.502175620207849,-204.18773309511647
15.121000000000095,2.9302373223831064,-241.23739335467167,-5.489673585890204,-205.31783306373515
15.221000000000004,3.0862453279581312,-242.82748080609878,-5.470360798519477,-206.43562581265178
15.320999999999913,3.2490362903319925,-244.42868774953016,-5.44451498734579,-207.54334523322734
15.420999999999822,3.411827252675732,-246.01877520016717,-5.414228039796677,-208.64593182650697
15.521000000000186,3.5814011717881873,-247.63110163718306,-5.3822912211715845,-209.74926961101696
15.621000000000095,3.7781069179755034,-249.25454756620329,-5.3509203769990155,-210.85748417966295
15.721000000000004,3.9408978803192425,-250.86687400242906,-5.3214747675601615,-211.9715415481798
15.820999999999913,4.130820669737844,-252.44584196106177,-5.294824939106524,-213.08993137688162
15.922000000000025,4.307177545619014,-254.06928789008197,-5.271317791671049,-214.22134902934286
16.021000000000186,4.4903173782689,-255.65937534071898,-5.251609101941324,-215.32967860553208
16.121000000000095,4.680240167672439,-257.26058228415036,-5.234457736281324,-216.4464343034603
16.221000000000004,4.870162957106101,-258.8617892283719,-5.218762596232335,-217.5587635242184
16.320999999999913,5.053302789740925,-260.4518766790089,-5.20303908375079,-218.6652678422673
16.422000000000025,5.250008535928242,-262.0197251448472,-5.186014897786915,-219.77579701332922
16.521999999999935,5.426365411794351,-263.6654100594562,-5.167555092264504,-220.86797662867244
16.621999999999844,5.616288201212951,-265.2332585252945,-5.147405043753814,-221.95321028346646
16.722000000000207,5.799428033862837,-266.8233459759315,-5.125521240561617,-223.03265525452937
16.822000000000116,6.002916736803807,-268.4134334265685,-5.101731178612356,-224.10775311582444
16.92099999999982,6.186056569453692,-269.9924013852012,-5.076111495016333,-225.16902578976723
17.021999999999935,6.382762315641009,-271.5491303582451,-5.047769337011308,-226.24920286680603
17.121000000000095,6.5862510185819785,-273.1503373016765,-5.018032331611054,-227.30557847742716
17.228000000000065,6.789739721522949,-274.7181857675148,-4.983981349536821,-228.44410554253892
17.320999999999913,6.966096597389058,-276.341631696535,-4.9533087076594,-229.43103066659125
17.422000000000025,7.183151213882519,-277.9317191479621,-4.9192647156424725,-230.49999687040426
17.521999999999935,7.373074003301121,-279.5218065985991,-4.8854678173953285,-231.55634482485112
17.621999999999844,7.576562706227031,-281.0896550644374,-4.852117057079948,-232.61152523715705
17.721000000000004,7.732570711817116,-282.6686230230701,-4.819560501503487,-233.65533609501372
17.820999999999913,7.888578717422262,-284.2475909809127,-4.786289751162398,-234.70818758843828
17.922000000000025,8.119199247407971,-285.7932004611622,-4.750637478283783,-235.76833184824775
18.021000000000186,8.315904993595288,-287.36104892700047,-4.712120059338787,-236.80233814985786
18.121999999999844,8.478695955939028,-288.9733753632263,-4.668372538470895,-237.8503007959961
18.222000000000207,8.675401702126344,-290.6301797714198,-4.621204676023264,-238.88073174678976
18.322000000000116,8.844975621238797,-292.25362569964994,-4.57140134475882,-239.90475603701253
18.422000000000025,9.062030237717199,-293.81035467269385,-4.520052908064283,-240.92358746123048
18.521999999999935,9.272301897426885,-295.3670836457377,-4.467620742457581,-241.938209566884
18.621999999999844,9.475790600367853,-296.9460516035803,-4.413959610480898,-242.9490140938123
18.721000000000004,9.686062260077541,-298.4916610846199,-4.359213143854463,-243.9457735884112
18.820999999999913,9.882768006249796,-300.0817485352569,-4.3018595782033575,-244.9479390185847
18.922000000000025,10.10660557948185,-301.62735801550645,-4.241561736192933,-245.9543635231892
19.021000000000186,10.29652836890045,-303.1952064813447,-4.179998930129982,-246.9341708371455
19.121000000000095,10.500017071841421,-304.7741744399774,-4.115222008955568,-247.9160443394984
19.222000000000207,10.717071688319821,-306.3309034122312,-4.0473129304068545,-248.89922484736454
19.322000000000116,10.934126304798223,-307.88763238606515,-3.9780820297808988,-249.86440591431185
19.422000000000025,11.157963878030278,-309.4332418663147,-3.9074202387681725,-250.8220340070578
19.521999999999935,11.354669624202533,-311.0122098241573,-3.835860463026443,-251.77336754889498
19.621999999999844,11.585290154203305,-312.5466998116124,-3.763922447971542,-252.7198586066722
19.722000000000207,11.809127727435358,-314.1256677702451,-3.692182691661986,-253.6627893735563
19.822000000000116,12.019399387145043,-315.6935162360834,-3.621236815401146,-254.6030112793488
19.92099999999982,12.236454003623447,-317.26136470192165,-3.552267751849362,-255.53132307924665
20.021999999999935,12.467074533609155,-318.81809367496555,-3.483545181733115,-256.47510936206527
20.121999999999844,12.697695063624986,-320.3748226480095,-3.4171372560138473,-257.405135525904
20.222000000000207,12.914749680088326,-321.9426711138478,-3.35200581536761,-258.32945485164686
20.320999999999913,13.152153166857813,-323.51051957968605,-3.2881983791066105,-259.23796242749677
20.422000000000025,13.396339610380952,-325.07836804473425,-3.223411457719096,-260.1575050548437
20.521999999999935,13.633743097165498,-326.657336003367,-3.1597414467388423,-261.06085932874754
20.621999999999844,13.871146583919924,-328.22518446920526,-3.0971839841160507,-261.9576292755082
20.721000000000004,14.10855007068941,-329.7930329350436,-3.0369565882752263,-262.83963318146897
20.820999999999913,14.345953557443831,-331.3608814000918,-2.977957661916082,-263.7252100881933
20.922000000000025,14.590140000997097,-332.93984935793435,-2.9196173707777304,-264.61437334743687
21.021999999999935,14.84110940127389,-334.5299368101516,-2.8620582929411467,-265.4890501853039
21.121000000000095,15.078512888058436,-336.1533827391718,-2.8044294205288667,-266.3482543347894
21.221000000000004,15.322699331581578,-337.77682866819197,-2.7453096932846517,-267.2078641436115
21.322000000000116,15.58045168865721,-339.3446771332402,-2.6851569736613703,-268.06657530254233
21.42099999999982,15.851769959240148,-340.8791671206953,-2.6267049730496557,-268.89882053593544
21.521999999999935,16.116305273054373,-342.4692545721224,-2.5686172630951147,-269.7381405376734
21.621000000000095,16.367274673361287,-344.0927005011426,-2.5139159107315434,-270.551496887221
21.722000000000207,16.625027030421858,-345.72726592295714,-2.4610396790076243,-271.3710248923519
21.822000000000116,16.875996430713716,-347.339592359183,-2.4120458242783736,-272.17132567435516
21.922000000000025,17.15409765806537,-348.9074408242312,-2.3665714292480238,-272.95946877833666
22.021000000000186,17.425415928663373,-350.5197672612471,-2.324450642198413,-273.7274628156584
22.121000000000095,17.649253501880366,-352.1988106534492,-2.2834315078239764,-274.4911791864794
22.222000000000207,17.940920642784512,-353.7777786120819,-2.241617590194197,-275.25111177290546
22.322000000000116,18.191890043076366,-355.4012245411021,-2.1981716809282865,-275.9931077715333
22.422000000000025,18.42929352983079,-357.0246704701223,-2.151723038722122,-276.7255233114921
22.521000000000186,18.67347997338405,-358.6369969063481,-2.102503268511404,-277.44218001918165
22.621000000000095,18.938015287198276,-360.30492080575584,-2.0494208908171885,-278.158230194053
22.722000000000207,19.161852860430333,-361.96172521315924,-1.992166543518091,-278.87361415239303
22.820999999999913,19.392473390431103,-363.59629063497385,-1.932160394772266,-279.5670870766891
22.922000000000025,19.636659833969304,-365.21973656399405,-1.8665042679234718,-280.2663778083277
23.021000000000186,19.90119514779859,-366.8543019850186,-1.7977932796525742,-280.943950763237
23.121999999999844,20.274257769867077,-368.3554334948806,-1.7235656532197874,-281.6267434770162
23.222000000000207,20.532010126882465,-370.01223790228397,-1.6468855511917337,-282.29403270378356
23.322000000000116,20.85759205163019,-371.5467278897391,-1.5683399007875884,-282.9526405349474
23.422000000000025,21.094995538384612,-373.2035322971425,-1.489921911959107,-283.60347356061914
23.521999999999935,21.352747895445184,-374.90481467414327,-1.4141340308955934,-284.24799317463055
23.621000000000095,21.576585468692297,-376.6394555295273,-1.343606237322734,-284.8813501863986
23.722000000000207,21.79364008515564,-378.362976892907,-1.2765948660602429,-285.5237217838177
23.822000000000116,22.058175398969865,-380.0197813003104,-1.21363678599847,-286.1566238241461
23.922000000000025,22.315927756045497,-381.6988246925126,-1.1522131875622947,-286.7865616591183
24.021000000000186,22.627943767225666,-383.33339011432713,-1.0921070376420738,-287.40691172387847
24.121000000000095,22.899262037808608,-384.97907502814604,-1.0327417158076215,-288.0292330603836
24.222000000000207,23.163797351637893,-386.62475994354514,-0.9751984005704187,-288.65182760193426
24.320999999999913,23.44868153575826,-388.27044485736405,-0.9207189545300489,-289.25371468599565
24.422000000000025,23.713216849572486,-389.9606077423606,-0.8644057393318375,-289.85483361366295
24.521000000000186,23.977752163416834,-391.650770626567,-0.8047704801498571,-290.4277988024303
24.621999999999844,24.249070433999773,-393.3409335123536,-0.7363971349736491,-290.99427365201205
24.721000000000004,24.506822791060344,-395.0088574117613,-0.6613312685534475,-291.53451302230974
24.820999999999913,24.757792191352202,-396.676781311169,-0.5781137889006224,-292.06896886732346
24.922000000000025,25.008761591659116,-398.36694419616555,-0.4881205469686215,-292.60075227424915
25.021000000000186,25.280079862242058,-400.05710708116203,-0.3958087078856179,-293.1158723701352
25.121000000000095,25.537832219302626,-401.7472699661586,-0.2996111795143518,-293.630125466658
25.221000000000004,25.795584576363197,-403.4263133591508,-0.20108457213130232,-294.13793299679105
25.320999999999913,26.05333693343883,-405.1053567513529,-0.10059940512996471,-294.6390045058735
25.422000000000025,26.31108929048434,-406.7844001427649,0.0021389040550015975,-295.1383448932114
25.521000000000186,26.575624604313624,-408.48568252134595,0.1026570777634518,-295.6219489717343
25.621000000000095,26.8333769613742,-410.15360642075365,0.20209637394680738,-296.10558531580995
